Time,NodeID,Key
23.0248,1,46cdb68a79a500756016b4356cea1e841f9326e6b212898a6a18e61107aea004
26.0495,0,46cdb68a79a500756016b4356cea1e841f9326e6b212898a6a18e61107aea004
43.0247,1,b3b02f1d5fbb8315356002f7b236ef46b7d58c39ae63b65bf3f5cd785d2bfce3
46.0495,0,b3b02f1d5fbb8315356002f7b236ef46b7d58c39ae63b65bf3f5cd785d2bfce3
63.0247,1,87c79bd4a87f80771f55eb04a7d15781d454868f0f6461d08d3374cdfbb2fa12
66.0495,0,87c79bd4a87f80771f55eb04a7d15781d454868f0f6461d08d3374cdfbb2fa12
83.0247,1,859e67b8611a2f3f54979fc7fbd4a12aa895f4da305eb41ba0ea821fce06ab0d
86.0495,0,859e67b8611a2f3f54979fc7fbd4a12aa895f4da305eb41ba0ea821fce06ab0d
103.025,1,f6fbf855b4215c55f58aefa005399259f60815155d78bbec66331c3d5079101e
106.049,0,f6fbf855b4215c55f58aefa005399259f60815155d78bbec66331c3d5079101e
123.025,1,762d0de24a765d2fef0200dea543433dae4bdff3fbaebcbcb832effc1bbd13ef
126.049,0,762d0de24a765d2fef0200dea543433dae4bdff3fbaebcbcb832effc1bbd13ef
143.025,1,a09bf0d686d847b551ffcde8e7bcad23d140b9e27cbade820bce2d1be2d000b7
146.049,0,a09bf0d686d847b551ffcde8e7bcad23d140b9e27cbade820bce2d1be2d000b7
163.025,1,a2bd311d27d09b4e51a851f8afd7fbc4566dcb9957b5d9d2cad5c7447a5caaf6
166.049,0,a2bd311d27d09b4e51a851f8afd7fbc4566dcb9957b5d9d2cad5c7447a5caaf6
183.025,1,ade7743b1659b195a1b4bd23b5936ce1f98250f7795d580845c019451b14e5e6
186.049,0,ade7743b1659b195a1b4bd23b5936ce1f98250f7795d580845c019451b14e5e6
203.025,1,18a9f0a9480ba62f98bf6a0c1f5ee57d22fc3520eba3be78ac00ea04ecf59739
206.049,0,18a9f0a9480ba62f98bf6a0c1f5ee57d22fc3520eba3be78ac00ea04ecf59739
223.025,1,f86919d9402d800c47b823034242e8472ce6f010aaee204a937f6b1f0fbc4cbc
226.049,0,f86919d9402d800c47b823034242e8472ce6f010aaee204a937f6b1f0fbc4cbc
243.025,1,ae41e85672428f8ac797a5884f50bd97a62c948accc5af50df3169762a3c6e3b
246.049,0,ae41e85672428f8ac797a5884f50bd97a62c948accc5af50df3169762a3c6e3b
263.025,1,8b5a6b9f94ddb0d112272018fa1ca90d15afaafc632076ebb713bd564e9a7302
266.05,0,8b5a6b9f94ddb0d112272018fa1ca90d15afaafc632076ebb713bd564e9a7302
283.025,1,e216f3b82096412114b2a9accfe23e538b5d57dc87e2957fa623f3e259a77d8c
286.05,0,e216f3b82096412114b2a9accfe23e538b5d57dc87e2957fa623f3e259a77d8c
303.025,1,39710f0db962288ea7bcb685b68fd2ed357f4c122a9746ab8e93698a0260184c
306.05,0,39710f0db962288ea7bcb685b68fd2ed357f4c122a9746ab8e93698a0260184c
323.025,1,29fcb99c5fbd58ddcd3379bdf4b8b93769369e3e6ed51e25ddc3362ee551ec48
326.05,0,29fcb99c5fbd58ddcd3379bdf4b8b93769369e3e6ed51e25ddc3362ee551ec48
343.025,1,d9dbdcaab61eb01965a417cf23769a4bb07f1fae5844df51944724d06cf3cf6e
346.05,0,d9dbdcaab61eb01965a417cf23769a4bb07f1fae5844df51944724d06cf3cf6e
363.025,1,d435777f89a88613f21d12b41bb17bfc9393c5782e787e829a48868807755d31
366.05,0,d435777f89a88613f21d12b41bb17bfc9393c5782e787e829a48868807755d31
383.025,1,e8a658d31be0072ab0fd360f65eefec814cfdb79d42a9af24c21d1f2774c60f3
386.05,0,e8a658d31be0072ab0fd360f65eefec814cfdb79d42a9af24c21d1f2774c60f3
403.025,1,7807fa02cd40748aedb1a8682fb8a68c7149520619c86dc289376916f06e9837
406.05,0,7807fa02cd40748aedb1a8682fb8a68c7149520619c86dc289376916f06e9837
423.025,1,bbcb887a022cab8efc1e9b0958442f472a5f41dc70a064c23d2be4b63c55f1fb
426.05,0,bbcb887a022cab8efc1e9b0958442f472a5f41dc70a064c23d2be4b63c55f1fb
443.025,1,4b60b47e1bb376081f918620ed7f0d2bc2d5ba0da4187503a8b51847114ffc37
