Time,PacketID,NodeID,EventType,Size,PacketType,PacketState,Comment
185.067,7361,1,2,74,NC,UPDATE,receive
185.067,7362,1,1,71,NC,UPDATE,transmit
185.077,7362,0,2,71,NC,UPDATE,receive
185.077,7363,0,1,76,NC,UPDATE,transmit
185.087,7363,1,2,76,NC,UPDATE,receive
185.087,7364,1,1,75,NC,UPDATE,transmit
185.097,7364,0,2,75,NC,UPDATE,receive
185.097,7365,0,1,77,NC,UPDATE,transmit
185.108,7365,1,2,77,NC,UPDATE,receive
185.108,7366,1,1,76,NC,UPDATE,transmit
185.118,7366,0,2,76,NC,UPDATE,receive
185.118,7367,0,1,77,NC,UPDATE,transmit
185.128,7367,1,2,77,NC,UPDATE,receive
185.128,7368,1,1,70,NC,UPDATE,transmit
185.139,7368,0,2,70,NC,UPDATE,receive
185.139,7369,0,1,69,NC,UPDATE,transmit
185.149,7369,1,2,69,NC,UPDATE,receive
185.149,7370,1,1,73,NC,UPDATE,transmit
185.159,7370,0,2,73,NC,UPDATE,receive
185.159,7371,0,1,70,NC,UPDATE,transmit
185.169,7371,1,2,70,NC,UPDATE,receive
185.169,7372,1,1,76,NC,UPDATE,transmit
185.18,7372,0,2,76,NC,UPDATE,receive
185.18,7373,0,1,74,NC,UPDATE,transmit
185.19,7373,1,2,74,NC,UPDATE,receive
185.19,7374,1,1,71,NC,UPDATE,transmit
185.2,7374,0,2,71,NC,UPDATE,receive
185.2,7375,0,1,73,NC,UPDATE,transmit
185.21,7375,1,2,73,NC,UPDATE,receive
185.21,7376,1,1,69,NC,UPDATE,transmit
185.221,7376,0,2,69,NC,UPDATE,receive
185.221,7377,0,1,72,NC,UPDATE,transmit
185.231,7377,1,2,72,NC,UPDATE,receive
185.231,7378,1,1,69,NC,UPDATE,transmit
185.241,7378,0,2,69,NC,UPDATE,receive
185.241,7379,0,1,69,NC,UPDATE,transmit
185.251,7379,1,2,69,NC,UPDATE,receive
185.251,7380,1,1,71,NC,UPDATE,transmit
185.262,7380,0,2,71,NC,UPDATE,receive
185.262,7381,0,1,75,NC,UPDATE,transmit
185.272,7381,1,2,75,NC,UPDATE,receive
185.272,7382,1,1,71,NC,UPDATE,transmit
185.282,7382,0,2,71,NC,UPDATE,receive
185.282,7383,0,1,73,NC,UPDATE,transmit
185.293,7383,1,2,73,NC,UPDATE,receive
185.293,7384,1,1,77,NC,UPDATE,transmit
185.303,7384,0,2,77,NC,UPDATE,receive
185.303,7385,0,1,75,NC,UPDATE,transmit
185.313,7385,1,2,75,NC,UPDATE,receive
185.313,7386,1,1,75,NC,UPDATE,transmit
185.323,7386,0,2,75,NC,UPDATE,receive
185.323,7387,0,1,76,NC,UPDATE,transmit
185.334,7387,1,2,76,NC,UPDATE,receive
185.334,7388,1,1,75,NC,UPDATE,transmit
185.344,7388,0,2,75,NC,UPDATE,receive
185.344,7389,0,1,72,NC,UPDATE,transmit
185.354,7389,1,2,72,NC,UPDATE,receive
185.354,7390,1,1,79,NC,UPDATE,transmit
185.365,7390,0,2,79,NC,UPDATE,receive
185.365,7391,0,1,75,NC,UPDATE,transmit
185.375,7391,1,2,75,NC,UPDATE,receive
185.375,7392,1,1,74,NC,UPDATE,transmit
185.385,7392,0,2,74,NC,UPDATE,receive
185.385,7393,0,1,77,NC,UPDATE,transmit
185.395,7393,1,2,77,NC,UPDATE,receive
185.395,7394,1,1,72,NC,UPDATE,transmit
185.406,7394,0,2,72,NC,UPDATE,receive
185.406,7395,0,1,72,NC,UPDATE,transmit
185.416,7395,1,2,72,NC,UPDATE,receive
185.416,7396,1,1,80,NC,UPDATE,transmit
185.426,7396,0,2,80,NC,UPDATE,receive
185.426,7397,0,1,75,NC,UPDATE,transmit
185.437,7397,1,2,75,NC,UPDATE,receive
185.437,7398,1,1,76,NC,UPDATE,transmit
185.447,7398,0,2,76,NC,UPDATE,receive
185.447,7399,0,1,73,NC,UPDATE,transmit
185.457,7399,1,2,73,NC,UPDATE,receive
185.457,7400,1,1,75,NC,UPDATE,transmit
185.467,7400,0,2,75,NC,UPDATE,receive
185.467,7401,0,1,76,NC,UPDATE,transmit
185.478,7401,1,2,76,NC,UPDATE,receive
185.478,7402,1,1,77,NC,UPDATE,transmit
185.488,7402,0,2,77,NC,UPDATE,receive
185.488,7403,0,1,72,NC,UPDATE,transmit
185.498,7403,1,2,72,NC,UPDATE,receive
185.498,7404,1,1,73,NC,UPDATE,transmit
185.508,7404,0,2,73,NC,UPDATE,receive
185.508,7405,0,1,68,NC,UPDATE,transmit
185.519,7405,1,2,68,NC,UPDATE,receive
185.519,7406,1,1,74,NC,UPDATE,transmit
185.529,7406,0,2,74,NC,UPDATE,receive
185.529,7407,0,1,69,NC,UPDATE,transmit
185.539,7407,1,2,69,NC,UPDATE,receive
185.539,7408,1,1,74,NC,UPDATE,transmit
185.55,7408,0,2,74,NC,UPDATE,receive
185.55,7409,0,1,73,NC,UPDATE,transmit
185.56,7409,1,2,73,NC,UPDATE,receive
185.56,7410,1,1,75,NC,UPDATE,transmit
185.57,7410,0,2,75,NC,UPDATE,receive
185.57,7411,0,1,77,NC,UPDATE,transmit
185.58,7411,1,2,77,NC,UPDATE,receive
185.58,7412,1,1,76,NC,UPDATE,transmit
185.591,7412,0,2,76,NC,UPDATE,receive
185.591,7413,0,1,71,NC,UPDATE,transmit
185.601,7413,1,2,71,NC,UPDATE,receive
185.601,7414,1,1,72,NC,UPDATE,transmit
185.611,7414,0,2,72,NC,UPDATE,receive
185.611,7415,0,1,73,NC,UPDATE,transmit
185.621,7415,1,2,73,NC,UPDATE,receive
185.621,7416,1,1,77,NC,UPDATE,transmit
185.632,7416,0,2,77,NC,UPDATE,receive
185.632,7417,0,1,74,NC,UPDATE,transmit
185.642,7417,1,2,74,NC,UPDATE,receive
185.642,7418,1,1,75,NC,UPDATE,transmit
185.652,7418,0,2,75,NC,UPDATE,receive
185.652,7419,0,1,77,NC,UPDATE,transmit
185.663,7419,1,2,77,NC,UPDATE,receive
185.663,7420,1,1,72,NC,UPDATE,transmit
185.673,7420,0,2,72,NC,UPDATE,receive
185.673,7421,0,1,81,NC,UPDATE,transmit
185.683,7421,1,2,81,NC,UPDATE,receive
185.683,7422,1,1,75,NC,UPDATE,transmit
185.693,7422,0,2,75,NC,UPDATE,receive
185.693,7423,0,1,75,NC,UPDATE,transmit
185.704,7423,1,2,75,NC,UPDATE,receive
185.704,7424,1,1,75,NC,UPDATE,transmit
185.714,7424,0,2,75,NC,UPDATE,receive
185.714,7425,0,1,74,NC,UPDATE,transmit
185.724,7425,1,2,74,NC,UPDATE,receive
185.724,7426,1,1,72,NC,UPDATE,transmit
185.735,7426,0,2,72,NC,UPDATE,receive
185.735,7427,0,1,73,NC,UPDATE,transmit
185.745,7427,1,2,73,NC,UPDATE,receive
185.745,7428,1,1,71,NC,UPDATE,transmit
185.755,7428,0,2,71,NC,UPDATE,receive
185.755,7429,0,1,76,NC,UPDATE,transmit
185.765,7429,1,2,76,NC,UPDATE,receive
185.765,7430,1,1,74,NC,UPDATE,transmit
185.776,7430,0,2,74,NC,UPDATE,receive
185.776,7431,0,1,73,NC,UPDATE,transmit
185.786,7431,1,2,73,NC,UPDATE,receive
185.786,7432,1,1,74,NC,UPDATE,transmit
185.796,7432,0,2,74,NC,UPDATE,receive
185.796,7433,0,1,72,NC,UPDATE,transmit
185.806,7433,1,2,72,NC,UPDATE,receive
185.806,7434,1,1,70,NC,UPDATE,transmit
185.817,7434,0,2,70,NC,UPDATE,receive
185.817,7435,0,1,74,NC,UPDATE,transmit
185.827,7435,1,2,74,NC,UPDATE,receive
185.827,7436,1,1,78,NC,UPDATE,transmit
185.837,7436,0,2,78,NC,UPDATE,receive
185.837,7437,0,1,71,NC,UPDATE,transmit
185.848,7437,1,2,71,NC,UPDATE,receive
185.848,7438,1,1,74,NC,UPDATE,transmit
185.858,7438,0,2,74,NC,UPDATE,receive
185.858,7439,0,1,75,NC,UPDATE,transmit
185.868,7439,1,2,75,NC,UPDATE,receive
185.868,7440,1,1,79,NC,UPDATE,transmit
185.878,7440,0,2,79,NC,UPDATE,receive
185.878,7441,0,1,73,NC,UPDATE,transmit
185.889,7441,1,2,73,NC,UPDATE,receive
185.889,7442,1,1,76,NC,UPDATE,transmit
185.899,7442,0,2,76,NC,UPDATE,receive
185.899,7443,0,1,72,NC,UPDATE,transmit
185.909,7443,1,2,72,NC,UPDATE,receive
185.909,7444,1,1,74,NC,UPDATE,transmit
185.92,7444,0,2,74,NC,UPDATE,receive
185.92,7445,0,1,76,NC,UPDATE,transmit
185.93,7445,1,2,76,NC,UPDATE,receive
185.93,7446,1,1,78,NC,UPDATE,transmit
185.94,7446,0,2,78,NC,UPDATE,receive
185.94,7447,0,1,74,NC,UPDATE,transmit
185.95,7447,1,2,74,NC,UPDATE,receive
185.95,7448,1,1,72,NC,UPDATE,transmit
185.961,7448,0,2,72,NC,UPDATE,receive
185.961,7449,0,1,72,NC,UPDATE,transmit
185.971,7449,1,2,72,NC,UPDATE,receive
185.971,7450,1,1,73,NC,UPDATE,transmit
185.981,7450,0,2,73,NC,UPDATE,receive
185.981,7451,0,1,72,NC,UPDATE,transmit
185.991,7451,1,2,72,NC,UPDATE,receive
185.991,7452,1,1,73,NC,UPDATE,transmit
186.002,7452,0,2,73,NC,UPDATE,receive
186.002,7453,0,1,76,NC,UPDATE,transmit
186.012,7453,1,2,76,NC,UPDATE,receive
186.012,7454,1,1,73,NC,UPDATE,transmit
186.022,7454,0,2,73,NC,UPDATE,receive
186.022,7455,0,1,78,NC,UPDATE,transmit
186.033,7455,1,2,78,NC,UPDATE,receive
186.033,7456,1,1,79,NC,UPDATE,transmit
186.043,7456,0,2,79,NC,UPDATE,receive
186.043,7457,0,1,75,NC,UPDATE,transmit
186.053,7457,1,2,75,NC,UPDATE,receive
186.053,7458,1,1,75,NC,UPDATE,transmit
186.063,7458,0,2,75,NC,UPDATE,receive
186.063,7459,0,1,74,NC,UPDATE,transmit
186.074,7459,1,2,74,NC,UPDATE,receive
186.074,7460,1,1,75,NC,UPDATE,transmit
186.084,7460,0,2,75,NC,UPDATE,receive
186.084,7461,0,1,72,NC,UPDATE,transmit
186.094,7461,1,2,72,NC,UPDATE,receive
186.094,7462,1,1,72,NC,UPDATE,transmit
186.105,7462,0,2,72,NC,UPDATE,receive
186.105,7463,0,1,77,NC,UPDATE,transmit
186.115,7463,1,2,77,NC,UPDATE,receive
186.115,7464,1,1,73,NC,UPDATE,transmit
186.125,7464,0,2,73,NC,UPDATE,receive
186.125,7465,0,1,75,NC,UPDATE,transmit
186.135,7465,1,2,75,NC,UPDATE,receive
186.135,7466,1,1,75,NC,UPDATE,transmit
186.146,7466,0,2,75,NC,UPDATE,receive
186.146,7467,0,1,69,NC,UPDATE,transmit
186.156,7467,1,2,69,NC,UPDATE,receive
186.156,7468,1,1,69,NC,UPDATE,transmit
186.166,7468,0,2,69,NC,UPDATE,receive
186.166,7469,0,1,75,NC,UPDATE,transmit
186.176,7469,1,2,75,NC,UPDATE,receive
186.176,7470,1,1,74,NC,UPDATE,transmit
186.187,7470,0,2,74,NC,UPDATE,receive
186.187,7471,0,1,76,NC,UPDATE,transmit
186.197,7471,1,2,76,NC,UPDATE,receive
186.197,7472,1,1,73,NC,UPDATE,transmit
186.207,7472,0,2,73,NC,UPDATE,receive
186.207,7473,0,1,73,NC,UPDATE,transmit
186.218,7473,1,2,73,NC,UPDATE,receive
186.218,7474,1,1,71,NC,UPDATE,transmit
186.228,7474,0,2,71,NC,UPDATE,receive
186.228,7475,0,1,78,NC,UPDATE,transmit
186.238,7475,1,2,78,NC,UPDATE,receive
186.238,7476,1,1,73,NC,UPDATE,transmit
186.248,7476,0,2,73,NC,UPDATE,receive
186.248,7477,0,1,73,NC,UPDATE,transmit
186.259,7477,1,2,73,NC,UPDATE,receive
186.259,7478,1,1,74,NC,UPDATE,transmit
186.269,7478,0,2,74,NC,UPDATE,receive
186.269,7479,0,1,73,NC,UPDATE,transmit
186.279,7479,1,2,73,NC,UPDATE,receive
186.279,7480,1,1,76,NC,UPDATE,transmit
186.29,7480,0,2,76,NC,UPDATE,receive
186.29,7481,0,1,77,NC,UPDATE,transmit
186.3,7481,1,2,77,NC,UPDATE,receive
186.3,7482,1,1,73,NC,UPDATE,transmit
186.31,7482,0,2,73,NC,UPDATE,receive
186.31,7483,0,1,73,NC,UPDATE,transmit
186.32,7483,1,2,73,NC,UPDATE,receive
186.32,7484,1,1,76,NC,UPDATE,transmit
186.331,7484,0,2,76,NC,UPDATE,receive
186.331,7485,0,1,74,NC,UPDATE,transmit
186.341,7485,1,2,74,NC,UPDATE,receive
186.341,7486,1,1,70,NC,UPDATE,transmit
186.351,7486,0,2,70,NC,UPDATE,receive
186.351,7487,0,1,70,NC,UPDATE,transmit
186.361,7487,1,2,70,NC,UPDATE,receive
186.361,7488,1,1,76,NC,UPDATE,transmit
186.372,7488,0,2,76,NC,UPDATE,receive
186.372,7489,0,1,69,NC,UPDATE,transmit
186.382,7489,1,2,69,NC,UPDATE,receive
186.382,7490,1,1,76,NC,UPDATE,transmit
186.392,7490,0,2,76,NC,UPDATE,receive
186.392,7491,0,1,78,NC,UPDATE,transmit
186.403,7491,1,2,78,NC,UPDATE,receive
186.403,7492,1,1,72,NC,UPDATE,transmit
186.413,7492,0,2,72,NC,UPDATE,receive
186.413,7493,0,1,76,NC,UPDATE,transmit
186.423,7493,1,2,76,NC,UPDATE,receive
186.423,7494,1,1,68,NC,UPDATE,transmit
186.433,7494,0,2,68,NC,UPDATE,receive
186.433,7495,0,1,70,NC,UPDATE,transmit
186.444,7495,1,2,70,NC,UPDATE,receive
186.444,7496,1,1,71,NC,UPDATE,transmit
186.454,7496,0,2,71,NC,UPDATE,receive
186.454,7497,0,1,73,NC,UPDATE,transmit
186.464,7497,1,2,73,NC,UPDATE,receive
186.464,7498,1,1,70,NC,UPDATE,transmit
186.474,7498,0,2,70,NC,UPDATE,receive
186.474,7499,0,1,74,NC,UPDATE,transmit
186.485,7499,1,2,74,NC,UPDATE,receive
186.485,7500,1,1,71,NC,UPDATE,transmit
186.495,7500,0,2,71,NC,UPDATE,receive
186.495,7501,0,1,71,NC,UPDATE,transmit
186.505,7501,1,2,71,NC,UPDATE,receive
186.505,7502,1,1,68,NC,UPDATE,transmit
186.516,7502,0,2,68,NC,UPDATE,receive
186.516,7503,0,1,74,NC,UPDATE,transmit
186.526,7503,1,2,74,NC,UPDATE,receive
186.526,7504,1,1,73,NC,UPDATE,transmit
186.536,7504,0,2,73,NC,UPDATE,receive
186.536,7505,0,1,80,NC,UPDATE,transmit
186.546,7505,1,2,80,NC,UPDATE,receive
186.546,7506,1,1,77,NC,UPDATE,transmit
186.557,7506,0,2,77,NC,UPDATE,receive
186.557,7507,0,1,73,NC,UPDATE,transmit
186.567,7507,1,2,73,NC,UPDATE,receive
186.567,7508,1,1,72,NC,UPDATE,transmit
186.577,7508,0,2,72,NC,UPDATE,receive
186.577,7509,0,1,76,NC,UPDATE,transmit
186.588,7509,1,2,76,NC,UPDATE,receive
186.588,7510,1,1,73,NC,UPDATE,transmit
186.598,7510,0,2,73,NC,UPDATE,receive
186.598,7511,0,1,76,NC,UPDATE,transmit
186.608,7511,1,2,76,NC,UPDATE,receive
186.608,7512,1,1,72,NC,UPDATE,transmit
186.618,7512,0,2,72,NC,UPDATE,receive
186.618,7513,0,1,74,NC,UPDATE,transmit
186.629,7513,1,2,74,NC,UPDATE,receive
186.629,7514,1,1,75,NC,UPDATE,transmit
186.639,7514,0,2,75,NC,UPDATE,receive
186.639,7515,0,1,70,NC,UPDATE,transmit
186.649,7515,1,2,70,NC,UPDATE,receive
186.649,7516,1,1,76,NC,UPDATE,transmit
186.659,7516,0,2,76,NC,UPDATE,receive
186.659,7517,0,1,74,NC,UPDATE,transmit
186.67,7517,1,2,74,NC,UPDATE,receive
186.67,7518,1,1,75,NC,UPDATE,transmit
186.68,7518,0,2,75,NC,UPDATE,receive
186.68,7519,0,1,77,NC,UPDATE,transmit
186.69,7519,1,2,77,NC,UPDATE,receive
186.69,7520,1,1,78,NC,UPDATE,transmit
186.701,7520,0,2,78,NC,UPDATE,receive
186.701,7521,0,1,74,NC,UPDATE,transmit
186.711,7521,1,2,74,NC,UPDATE,receive
186.711,7522,1,1,71,NC,UPDATE,transmit
186.721,7522,0,2,71,NC,UPDATE,receive
186.721,7523,0,1,75,NC,UPDATE,transmit
186.731,7523,1,2,75,NC,UPDATE,receive
186.731,7524,1,1,70,NC,UPDATE,transmit
186.742,7524,0,2,70,NC,UPDATE,receive
186.742,7525,0,1,76,NC,UPDATE,transmit
186.752,7525,1,2,76,NC,UPDATE,receive
186.752,7526,1,1,73,NC,UPDATE,transmit
186.762,7526,0,2,73,NC,UPDATE,receive
186.762,7527,0,1,70,NC,UPDATE,transmit
186.772,7527,1,2,70,NC,UPDATE,receive
186.772,7528,1,1,73,NC,UPDATE,transmit
186.783,7528,0,2,73,NC,UPDATE,receive
186.783,7529,0,1,77,NC,UPDATE,transmit
186.793,7529,1,2,77,NC,UPDATE,receive
186.793,7530,1,1,77,NC,UPDATE,transmit
186.803,7530,0,2,77,NC,UPDATE,receive
186.803,7531,0,1,73,NC,UPDATE,transmit
186.814,7531,1,2,73,NC,UPDATE,receive
186.814,7532,1,1,76,NC,UPDATE,transmit
186.824,7532,0,2,76,NC,UPDATE,receive
186.824,7533,0,1,74,NC,UPDATE,transmit
186.834,7533,1,2,74,NC,UPDATE,receive
186.834,7534,1,1,77,NC,UPDATE,transmit
186.844,7534,0,2,77,NC,UPDATE,receive
186.844,7535,0,1,73,NC,UPDATE,transmit
186.855,7535,1,2,73,NC,UPDATE,receive
186.855,7536,1,1,75,NC,UPDATE,transmit
186.865,7536,0,2,75,NC,UPDATE,receive
186.865,7537,0,1,74,NC,UPDATE,transmit
186.875,7537,1,2,74,NC,UPDATE,receive
186.875,7538,1,1,77,NC,UPDATE,transmit
186.886,7538,0,2,77,NC,UPDATE,receive
186.886,7539,0,1,76,NC,UPDATE,transmit
186.896,7539,1,2,76,NC,UPDATE,receive
186.896,7540,1,1,69,NC,UPDATE,transmit
186.906,7540,0,2,69,NC,UPDATE,receive
186.906,7541,0,1,73,NC,UPDATE,transmit
186.916,7541,1,2,73,NC,UPDATE,receive
186.916,7542,1,1,76,NC,UPDATE,transmit
186.927,7542,0,2,76,NC,UPDATE,receive
186.927,7543,0,1,76,NC,UPDATE,transmit
186.937,7543,1,2,76,NC,UPDATE,receive
186.937,7544,1,1,74,NC,UPDATE,transmit
186.947,7544,0,2,74,NC,UPDATE,receive
186.947,7545,0,1,77,NC,UPDATE,transmit
186.958,7545,1,2,77,NC,UPDATE,receive
186.958,7546,1,1,76,NC,UPDATE,transmit
186.968,7546,0,2,76,NC,UPDATE,receive
186.968,7547,0,1,75,NC,UPDATE,transmit
186.978,7547,1,2,75,NC,UPDATE,receive
186.978,7548,1,1,77,NC,UPDATE,transmit
186.988,7548,0,2,77,NC,UPDATE,receive
186.988,7549,0,1,74,NC,UPDATE,transmit
186.999,7549,1,2,74,NC,UPDATE,receive
186.999,7550,1,1,77,NC,UPDATE,transmit
187.009,7550,0,2,77,NC,UPDATE,receive
187.009,7551,0,1,71,NC,UPDATE,transmit
187.019,7551,1,2,71,NC,UPDATE,receive
187.019,7552,1,1,70,NC,UPDATE,transmit
187.029,7552,0,2,70,NC,UPDATE,receive
187.029,7553,0,1,77,NC,UPDATE,transmit
187.04,7553,1,2,77,NC,UPDATE,receive
187.04,7554,1,1,74,NC,UPDATE,transmit
187.05,7554,0,2,74,NC,UPDATE,receive
187.05,7555,0,1,73,NC,UPDATE,transmit
187.06,7555,1,2,73,NC,UPDATE,receive
187.06,7556,1,1,73,NC,UPDATE,transmit
187.071,7556,0,2,73,NC,UPDATE,receive
187.071,7557,0,1,78,NC,UPDATE,transmit
187.081,7557,1,2,78,NC,UPDATE,receive
187.081,7558,1,1,76,NC,UPDATE,transmit
187.091,7558,0,2,76,NC,UPDATE,receive
187.091,7559,0,1,73,NC,UPDATE,transmit
187.101,7559,1,2,73,NC,UPDATE,receive
187.101,7560,1,1,76,NC,UPDATE,transmit
187.112,7560,0,2,76,NC,UPDATE,receive
187.112,7561,0,1,70,NC,UPDATE,transmit
187.122,7561,1,2,70,NC,UPDATE,receive
187.122,7562,1,1,74,NC,UPDATE,transmit
187.132,7562,0,2,74,NC,UPDATE,receive
187.132,7563,0,1,73,NC,UPDATE,transmit
187.143,7563,1,2,73,NC,UPDATE,receive
187.143,7564,1,1,76,NC,UPDATE,transmit
187.153,7564,0,2,76,NC,UPDATE,receive
187.153,7565,0,1,72,NC,UPDATE,transmit
187.163,7565,1,2,72,NC,UPDATE,receive
187.163,7566,1,1,75,NC,UPDATE,transmit
187.173,7566,0,2,75,NC,UPDATE,receive
187.173,7567,0,1,74,NC,UPDATE,transmit
187.184,7567,1,2,74,NC,UPDATE,receive
187.184,7568,1,1,70,NC,UPDATE,transmit
187.194,7568,0,2,70,NC,UPDATE,receive
187.194,7569,0,1,80,NC,UPDATE,transmit
187.204,7569,1,2,80,NC,UPDATE,receive
187.204,7570,1,1,76,NC,UPDATE,transmit
187.214,7570,0,2,76,NC,UPDATE,receive
187.214,7571,0,1,77,NC,UPDATE,transmit
187.225,7571,1,2,77,NC,UPDATE,receive
187.225,7572,1,1,72,NC,UPDATE,transmit
187.235,7572,0,2,72,NC,UPDATE,receive
187.235,7573,0,1,75,NC,UPDATE,transmit
187.245,7573,1,2,75,NC,UPDATE,receive
187.245,7574,1,1,76,NC,UPDATE,transmit
187.256,7574,0,2,76,NC,UPDATE,receive
187.256,7575,0,1,80,NC,UPDATE,transmit
187.266,7575,1,2,80,NC,UPDATE,receive
187.266,7576,1,1,78,NC,UPDATE,transmit
187.276,7576,0,2,78,NC,UPDATE,receive
187.276,7577,0,1,80,NC,UPDATE,transmit
187.286,7577,1,2,80,NC,UPDATE,receive
187.286,7578,1,1,75,NC,UPDATE,transmit
187.297,7578,0,2,75,NC,UPDATE,receive
187.297,7579,0,1,74,NC,UPDATE,transmit
187.307,7579,1,2,74,NC,UPDATE,receive
187.307,7580,1,1,72,NC,UPDATE,transmit
187.317,7580,0,2,72,NC,UPDATE,receive
187.317,7581,0,1,75,NC,UPDATE,transmit
187.328,7581,1,2,75,NC,UPDATE,receive
187.328,7582,1,1,72,NC,UPDATE,transmit
187.338,7582,0,2,72,NC,UPDATE,receive
187.338,7583,0,1,73,NC,UPDATE,transmit
187.348,7583,1,2,73,NC,UPDATE,receive
187.348,7584,1,1,76,NC,UPDATE,transmit
187.358,7584,0,2,76,NC,UPDATE,receive
187.358,7585,0,1,73,NC,UPDATE,transmit
187.369,7585,1,2,73,NC,UPDATE,receive
187.369,7586,1,1,76,NC,UPDATE,transmit
187.379,7586,0,2,76,NC,UPDATE,receive
187.379,7587,0,1,76,NC,UPDATE,transmit
187.389,7587,1,2,76,NC,UPDATE,receive
187.389,7588,1,1,72,NC,UPDATE,transmit
187.4,7588,0,2,72,NC,UPDATE,receive
187.4,7589,0,1,71,NC,UPDATE,transmit
187.41,7589,1,2,71,NC,UPDATE,receive
187.41,7590,1,1,71,NC,UPDATE,transmit
187.42,7590,0,2,71,NC,UPDATE,receive
187.42,7591,0,1,75,NC,UPDATE,transmit
187.43,7591,1,2,75,NC,UPDATE,receive
187.43,7592,1,1,75,NC,UPDATE,transmit
187.441,7592,0,2,75,NC,UPDATE,receive
187.441,7593,0,1,72,NC,UPDATE,transmit
187.451,7593,1,2,72,NC,UPDATE,receive
187.451,7594,1,1,68,NC,UPDATE,transmit
187.461,7594,0,2,68,NC,UPDATE,receive
187.461,7595,0,1,71,NC,UPDATE,transmit
187.471,7595,1,2,71,NC,UPDATE,receive
187.471,7596,1,1,77,NC,UPDATE,transmit
187.482,7596,0,2,77,NC,UPDATE,receive
187.482,7597,0,1,73,NC,UPDATE,transmit
187.492,7597,1,2,73,NC,UPDATE,receive
187.492,7598,1,1,74,NC,UPDATE,transmit
187.502,7598,0,2,74,NC,UPDATE,receive
187.502,7599,0,1,75,NC,UPDATE,transmit
187.513,7599,1,2,75,NC,UPDATE,receive
187.513,7600,1,1,78,NC,UPDATE,transmit
187.523,7600,0,2,78,NC,UPDATE,receive
187.523,7601,0,1,73,NC,UPDATE,transmit
187.533,7601,1,2,73,NC,UPDATE,receive
187.533,7602,1,1,76,NC,UPDATE,transmit
187.543,7602,0,2,76,NC,UPDATE,receive
187.543,7603,0,1,72,NC,UPDATE,transmit
187.554,7603,1,2,72,NC,UPDATE,receive
187.554,7604,1,1,73,NC,UPDATE,transmit
187.564,7604,0,2,73,NC,UPDATE,receive
187.564,7605,0,1,75,NC,UPDATE,transmit
187.574,7605,1,2,75,NC,UPDATE,receive
187.574,7606,1,1,75,NC,UPDATE,transmit
187.584,7606,0,2,75,NC,UPDATE,receive
187.584,7607,0,1,71,NC,UPDATE,transmit
187.595,7607,1,2,71,NC,UPDATE,receive
187.595,7608,1,1,78,NC,UPDATE,transmit
187.605,7608,0,2,78,NC,UPDATE,receive
187.605,7609,0,1,73,NC,UPDATE,transmit
187.615,7609,1,2,73,NC,UPDATE,receive
187.615,7610,1,1,72,NC,UPDATE,transmit
187.626,7610,0,2,72,NC,UPDATE,receive
187.626,7611,0,1,76,NC,UPDATE,transmit
187.636,7611,1,2,76,NC,UPDATE,receive
187.636,7612,1,1,75,NC,UPDATE,transmit
187.646,7612,0,2,75,NC,UPDATE,receive
187.646,7613,0,1,69,NC,UPDATE,transmit
187.656,7613,1,2,69,NC,UPDATE,receive
187.656,7614,1,1,72,NC,UPDATE,transmit
187.667,7614,0,2,72,NC,UPDATE,receive
187.667,7615,0,1,75,NC,UPDATE,transmit
187.677,7615,1,2,75,NC,UPDATE,receive
187.677,7616,1,1,74,NC,UPDATE,transmit
187.687,7616,0,2,74,NC,UPDATE,receive
187.687,7617,0,1,76,NC,UPDATE,transmit
187.698,7617,1,2,76,NC,UPDATE,receive
187.698,7618,1,1,74,NC,UPDATE,transmit
187.708,7618,0,2,74,NC,UPDATE,receive
187.708,7619,0,1,79,NC,UPDATE,transmit
187.718,7619,1,2,79,NC,UPDATE,receive
187.718,7620,1,1,73,NC,UPDATE,transmit
187.728,7620,0,2,73,NC,UPDATE,receive
187.728,7621,0,1,72,NC,UPDATE,transmit
187.739,7621,1,2,72,NC,UPDATE,receive
187.739,7622,1,1,75,NC,UPDATE,transmit
187.749,7622,0,2,75,NC,UPDATE,receive
187.749,7623,0,1,75,NC,UPDATE,transmit
187.759,7623,1,2,75,NC,UPDATE,receive
187.759,7624,1,1,73,NC,UPDATE,transmit
187.769,7624,0,2,73,NC,UPDATE,receive
187.769,7625,0,1,75,NC,UPDATE,transmit
187.78,7625,1,2,75,NC,UPDATE,receive
187.78,7626,1,1,72,NC,UPDATE,transmit
187.79,7626,0,2,72,NC,UPDATE,receive
187.79,7627,0,1,74,NC,UPDATE,transmit
187.8,7627,1,2,74,NC,UPDATE,receive
187.8,7628,1,1,74,NC,UPDATE,transmit
187.811,7628,0,2,74,NC,UPDATE,receive
187.811,7629,0,1,70,NC,UPDATE,transmit
187.821,7629,1,2,70,NC,UPDATE,receive
187.821,7630,1,1,74,NC,UPDATE,transmit
187.831,7630,0,2,74,NC,UPDATE,receive
187.831,7631,0,1,73,NC,UPDATE,transmit
187.841,7631,1,2,73,NC,UPDATE,receive
187.841,7632,1,1,77,NC,UPDATE,transmit
187.852,7632,0,2,77,NC,UPDATE,receive
187.852,7633,0,1,77,NC,UPDATE,transmit
187.862,7633,1,2,77,NC,UPDATE,receive
187.862,7634,1,1,76,NC,UPDATE,transmit
187.872,7634,0,2,76,NC,UPDATE,receive
