Time,PacketID,NodeID,EventType,Size,PacketType,PacketState,Comment
20.4625,44,1,2,74,NC,UPDATE,receive
20.4625,45,1,1,72,NC,UPDATE,transmit
20.4727,45,0,2,72,NC,UPDATE,receive
20.4727,46,0,1,75,NC,UPDATE,transmit
20.483,46,1,2,75,NC,UPDATE,receive
20.483,47,1,1,76,NC,UPDATE,transmit
20.4933,47,0,2,76,NC,UPDATE,receive
20.4933,48,0,1,74,NC,UPDATE,transmit
20.5036,48,1,2,74,NC,UPDATE,receive
20.5036,49,1,1,71,NC,UPDATE,transmit
20.5138,49,0,2,71,NC,UPDATE,receive
20.5138,50,0,1,76,NC,UPDATE,transmit
20.5241,50,1,2,76,NC,UPDATE,receive
20.5241,51,1,1,72,NC,UPDATE,transmit
20.5344,51,0,2,72,NC,UPDATE,receive
20.5344,52,0,1,79,NC,UPDATE,transmit
20.5447,52,1,2,79,NC,UPDATE,receive
20.5447,53,1,1,73,NC,UPDATE,transmit
20.555,53,0,2,73,NC,UPDATE,receive
20.555,54,0,1,72,NC,UPDATE,transmit
20.5652,54,1,2,72,NC,UPDATE,receive
20.5652,55,1,1,77,NC,UPDATE,transmit
20.5755,55,0,2,77,NC,UPDATE,receive
20.5755,56,0,1,77,NC,UPDATE,transmit
20.5858,56,1,2,77,NC,UPDATE,receive
20.5858,57,1,1,71,NC,UPDATE,transmit
20.5961,57,0,2,71,NC,UPDATE,receive
20.5961,58,0,1,77,NC,UPDATE,transmit
20.6064,58,1,2,77,NC,UPDATE,receive
20.6064,59,1,1,76,NC,UPDATE,transmit
20.6166,59,0,2,76,NC,UPDATE,receive
20.6166,60,0,1,72,NC,UPDATE,transmit
20.6269,60,1,2,72,NC,UPDATE,receive
20.6269,61,1,1,74,NC,UPDATE,transmit
20.6372,61,0,2,74,NC,UPDATE,receive
20.6372,62,0,1,75,NC,UPDATE,transmit
20.6475,62,1,2,75,NC,UPDATE,receive
20.6475,63,1,1,77,NC,UPDATE,transmit
20.6577,63,0,2,77,NC,UPDATE,receive
20.6577,64,0,1,77,NC,UPDATE,transmit
20.668,64,1,2,77,NC,UPDATE,receive
20.668,65,1,1,74,NC,UPDATE,transmit
20.6783,65,0,2,74,NC,UPDATE,receive
20.6783,66,0,1,75,NC,UPDATE,transmit
20.6886,66,1,2,75,NC,UPDATE,receive
20.6886,67,1,1,71,NC,UPDATE,transmit
20.6989,67,0,2,71,NC,UPDATE,receive
20.6989,68,0,1,72,NC,UPDATE,transmit
20.7091,68,1,2,72,NC,UPDATE,receive
20.7091,69,1,1,75,NC,UPDATE,transmit
20.7194,69,0,2,75,NC,UPDATE,receive
20.7194,70,0,1,77,NC,UPDATE,transmit
20.7297,70,1,2,77,NC,UPDATE,receive
20.7297,71,1,1,73,NC,UPDATE,transmit
20.74,71,0,2,73,NC,UPDATE,receive
20.74,72,0,1,74,NC,UPDATE,transmit
20.7503,72,1,2,74,NC,UPDATE,receive
20.7503,73,1,1,78,NC,UPDATE,transmit
20.7605,73,0,2,78,NC,UPDATE,receive
20.7605,74,0,1,76,NC,UPDATE,transmit
20.7708,74,1,2,76,NC,UPDATE,receive
20.7708,75,1,1,75,NC,UPDATE,transmit
20.7811,75,0,2,75,NC,UPDATE,receive
20.7811,76,0,1,79,NC,UPDATE,transmit
20.7914,76,1,2,79,NC,UPDATE,receive
20.7914,77,1,1,72,NC,UPDATE,transmit
20.8017,77,0,2,72,NC,UPDATE,receive
20.8017,78,0,1,77,NC,UPDATE,transmit
20.8119,78,1,2,77,NC,UPDATE,receive
20.8119,79,1,1,71,NC,UPDATE,transmit
20.8222,79,0,2,71,NC,UPDATE,receive
20.8222,80,0,1,75,NC,UPDATE,transmit
20.8325,80,1,2,75,NC,UPDATE,receive
20.8325,81,1,1,75,NC,UPDATE,transmit
20.8428,81,0,2,75,NC,UPDATE,receive
20.8428,82,0,1,72,NC,UPDATE,transmit
20.8531,82,1,2,72,NC,UPDATE,receive
20.8531,83,1,1,78,NC,UPDATE,transmit
20.8633,83,0,2,78,NC,UPDATE,receive
20.8633,84,0,1,72,NC,UPDATE,transmit
20.8736,84,1,2,72,NC,UPDATE,receive
20.8736,85,1,1,73,NC,UPDATE,transmit
20.8839,85,0,2,73,NC,UPDATE,receive
20.8839,86,0,1,73,NC,UPDATE,transmit
20.8942,86,1,2,73,NC,UPDATE,receive
20.8942,87,1,1,76,NC,UPDATE,transmit
20.9044,87,0,2,76,NC,UPDATE,receive
20.9044,88,0,1,73,NC,UPDATE,transmit
20.9147,88,1,2,73,NC,UPDATE,receive
20.9147,89,1,1,74,NC,UPDATE,transmit
20.925,89,0,2,74,NC,UPDATE,receive
20.925,90,0,1,76,NC,UPDATE,transmit
20.9353,90,1,2,76,NC,UPDATE,receive
20.9353,91,1,1,75,NC,UPDATE,transmit
20.9456,91,0,2,75,NC,UPDATE,receive
20.9456,92,0,1,75,NC,UPDATE,transmit
20.9558,92,1,2,75,NC,UPDATE,receive
20.9558,93,1,1,75,NC,UPDATE,transmit
20.9661,93,0,2,75,NC,UPDATE,receive
20.9661,94,0,1,77,NC,UPDATE,transmit
20.9764,94,1,2,77,NC,UPDATE,receive
20.9764,95,1,1,72,NC,UPDATE,transmit
20.9867,95,0,2,72,NC,UPDATE,receive
20.9867,96,0,1,72,NC,UPDATE,transmit
20.9969,96,1,2,72,NC,UPDATE,receive
20.9969,97,1,1,76,NC,UPDATE,transmit
21.0072,97,0,2,76,NC,UPDATE,receive
21.0072,98,0,1,68,NC,UPDATE,transmit
21.0175,98,1,2,68,NC,UPDATE,receive
21.0175,99,1,1,74,NC,UPDATE,transmit
21.0278,99,0,2,74,NC,UPDATE,receive
21.0278,100,0,1,73,NC,UPDATE,transmit
21.038,100,1,2,73,NC,UPDATE,receive
21.038,101,1,1,75,NC,UPDATE,transmit
21.0483,101,0,2,75,NC,UPDATE,receive
21.0483,102,0,1,73,NC,UPDATE,transmit
21.0586,102,1,2,73,NC,UPDATE,receive
21.0586,103,1,1,73,NC,UPDATE,transmit
21.0689,103,0,2,73,NC,UPDATE,receive
21.0689,104,0,1,78,NC,UPDATE,transmit
21.0792,104,1,2,78,NC,UPDATE,receive
21.0792,105,1,1,75,NC,UPDATE,transmit
21.0894,105,0,2,75,NC,UPDATE,receive
21.0894,106,0,1,76,NC,UPDATE,transmit
21.0997,106,1,2,76,NC,UPDATE,receive
21.0997,107,1,1,78,NC,UPDATE,transmit
21.11,107,0,2,78,NC,UPDATE,receive
21.11,108,0,1,70,NC,UPDATE,transmit
21.1203,108,1,2,70,NC,UPDATE,receive
21.1203,109,1,1,74,NC,UPDATE,transmit
21.1306,109,0,2,74,NC,UPDATE,receive
21.1306,110,0,1,76,NC,UPDATE,transmit
21.1408,110,1,2,76,NC,UPDATE,receive
21.1408,111,1,1,76,NC,UPDATE,transmit
21.1511,111,0,2,76,NC,UPDATE,receive
21.1511,112,0,1,76,NC,UPDATE,transmit
21.1614,112,1,2,76,NC,UPDATE,receive
21.1614,113,1,1,75,NC,UPDATE,transmit
21.1717,113,0,2,75,NC,UPDATE,receive
21.1717,114,0,1,75,NC,UPDATE,transmit
21.182,114,1,2,75,NC,UPDATE,receive
21.182,115,1,1,77,NC,UPDATE,transmit
21.1922,115,0,2,77,NC,UPDATE,receive
21.1922,116,0,1,71,NC,UPDATE,transmit
21.2025,116,1,2,71,NC,UPDATE,receive
21.2025,117,1,1,75,NC,UPDATE,transmit
21.2128,117,0,2,75,NC,UPDATE,receive
21.2128,118,0,1,76,NC,UPDATE,transmit
21.2231,118,1,2,76,NC,UPDATE,receive
21.2231,119,1,1,76,NC,UPDATE,transmit
21.2334,119,0,2,76,NC,UPDATE,receive
21.2334,120,0,1,73,NC,UPDATE,transmit
21.2436,120,1,2,73,NC,UPDATE,receive
21.2436,121,1,1,72,NC,UPDATE,transmit
21.2539,121,0,2,72,NC,UPDATE,receive
21.2539,122,0,1,69,NC,UPDATE,transmit
21.2642,122,1,2,69,NC,UPDATE,receive
21.2642,123,1,1,76,NC,UPDATE,transmit
21.2745,123,0,2,76,NC,UPDATE,receive
21.2745,124,0,1,76,NC,UPDATE,transmit
21.2847,124,1,2,76,NC,UPDATE,receive
21.2847,125,1,1,76,NC,UPDATE,transmit
21.295,125,0,2,76,NC,UPDATE,receive
21.295,126,0,1,76,NC,UPDATE,transmit
21.3053,126,1,2,76,NC,UPDATE,receive
21.3053,127,1,1,70,NC,UPDATE,transmit
21.3156,127,0,2,70,NC,UPDATE,receive
21.3156,128,0,1,75,NC,UPDATE,transmit
21.3259,128,1,2,75,NC,UPDATE,receive
21.3259,129,1,1,70,NC,UPDATE,transmit
21.3361,129,0,2,70,NC,UPDATE,receive
21.3361,130,0,1,73,NC,UPDATE,transmit
21.3464,130,1,2,73,NC,UPDATE,receive
21.3464,131,1,1,70,NC,UPDATE,transmit
21.3567,131,0,2,70,NC,UPDATE,receive
21.3567,132,0,1,74,NC,UPDATE,transmit
21.3669,132,1,2,74,NC,UPDATE,receive
21.3669,133,1,1,72,NC,UPDATE,transmit
21.3772,133,0,2,72,NC,UPDATE,receive
21.3772,134,0,1,70,NC,UPDATE,transmit
21.3875,134,1,2,70,NC,UPDATE,receive
21.3875,135,1,1,75,NC,UPDATE,transmit
21.3978,135,0,2,75,NC,UPDATE,receive
21.3978,136,0,1,75,NC,UPDATE,transmit
21.408,136,1,2,75,NC,UPDATE,receive
21.408,137,1,1,72,NC,UPDATE,transmit
21.4183,137,0,2,72,NC,UPDATE,receive
21.4183,138,0,1,76,NC,UPDATE,transmit
21.4286,138,1,2,76,NC,UPDATE,receive
21.4286,139,1,1,74,NC,UPDATE,transmit
21.4389,139,0,2,74,NC,UPDATE,receive
21.4389,140,0,1,70,NC,UPDATE,transmit
21.4491,140,1,2,70,NC,UPDATE,receive
21.4491,141,1,1,77,NC,UPDATE,transmit
21.4594,141,0,2,77,NC,UPDATE,receive
21.4594,142,0,1,73,NC,UPDATE,transmit
21.4697,142,1,2,73,NC,UPDATE,receive
21.4697,143,1,1,73,NC,UPDATE,transmit
21.48,143,0,2,73,NC,UPDATE,receive
21.48,144,0,1,73,NC,UPDATE,transmit
21.4902,144,1,2,73,NC,UPDATE,receive
21.4902,145,1,1,75,NC,UPDATE,transmit
21.5005,145,0,2,75,NC,UPDATE,receive
21.5005,146,0,1,77,NC,UPDATE,transmit
21.5108,146,1,2,77,NC,UPDATE,receive
21.5108,147,1,1,74,NC,UPDATE,transmit
21.5211,147,0,2,74,NC,UPDATE,receive
21.5211,148,0,1,74,NC,UPDATE,transmit
21.5314,148,1,2,74,NC,UPDATE,receive
21.5314,149,1,1,76,NC,UPDATE,transmit
21.5416,149,0,2,76,NC,UPDATE,receive
21.5416,150,0,1,72,NC,UPDATE,transmit
21.5519,150,1,2,72,NC,UPDATE,receive
21.5519,151,1,1,71,NC,UPDATE,transmit
21.5622,151,0,2,71,NC,UPDATE,receive
21.5622,152,0,1,75,NC,UPDATE,transmit
21.5725,152,1,2,75,NC,UPDATE,receive
21.5725,153,1,1,75,NC,UPDATE,transmit
21.5827,153,0,2,75,NC,UPDATE,receive
21.5827,154,0,1,74,NC,UPDATE,transmit
21.593,154,1,2,74,NC,UPDATE,receive
21.593,155,1,1,75,NC,UPDATE,transmit
21.6033,155,0,2,75,NC,UPDATE,receive
21.6033,156,0,1,72,NC,UPDATE,transmit
21.6136,156,1,2,72,NC,UPDATE,receive
21.6136,157,1,1,73,NC,UPDATE,transmit
21.6239,157,0,2,73,NC,UPDATE,receive
21.6239,158,0,1,75,NC,UPDATE,transmit
21.6341,158,1,2,75,NC,UPDATE,receive
21.6341,159,1,1,76,NC,UPDATE,transmit
21.6444,159,0,2,76,NC,UPDATE,receive
21.6444,160,0,1,75,NC,UPDATE,transmit
21.6547,160,1,2,75,NC,UPDATE,receive
21.6547,161,1,1,76,NC,UPDATE,transmit
21.665,161,0,2,76,NC,UPDATE,receive
21.665,162,0,1,74,NC,UPDATE,transmit
21.6753,162,1,2,74,NC,UPDATE,receive
21.6753,163,1,1,71,NC,UPDATE,transmit
21.6855,163,0,2,71,NC,UPDATE,receive
21.6855,164,0,1,72,NC,UPDATE,transmit
21.6958,164,1,2,72,NC,UPDATE,receive
21.6958,165,1,1,78,NC,UPDATE,transmit
21.7061,165,0,2,78,NC,UPDATE,receive
21.7061,166,0,1,74,NC,UPDATE,transmit
21.7164,166,1,2,74,NC,UPDATE,receive
21.7164,167,1,1,74,NC,UPDATE,transmit
21.7266,167,0,2,74,NC,UPDATE,receive
21.7266,168,0,1,72,NC,UPDATE,transmit
21.7369,168,1,2,72,NC,UPDATE,receive
21.7369,169,1,1,79,NC,UPDATE,transmit
21.7472,169,0,2,79,NC,UPDATE,receive
21.7472,170,0,1,78,NC,UPDATE,transmit
21.7575,170,1,2,78,NC,UPDATE,receive
21.7575,171,1,1,72,NC,UPDATE,transmit
21.7678,171,0,2,72,NC,UPDATE,receive
21.7678,172,0,1,74,NC,UPDATE,transmit
21.778,172,1,2,74,NC,UPDATE,receive
21.778,173,1,1,74,NC,UPDATE,transmit
21.7883,173,0,2,74,NC,UPDATE,receive
21.7883,174,0,1,74,NC,UPDATE,transmit
21.7986,174,1,2,74,NC,UPDATE,receive
21.7986,175,1,1,71,NC,UPDATE,transmit
21.8089,175,0,2,71,NC,UPDATE,receive
21.8089,176,0,1,76,NC,UPDATE,transmit
21.8191,176,1,2,76,NC,UPDATE,receive
21.8191,177,1,1,79,NC,UPDATE,transmit
21.8294,177,0,2,79,NC,UPDATE,receive
21.8294,178,0,1,70,NC,UPDATE,transmit
21.8397,178,1,2,70,NC,UPDATE,receive
21.8397,179,1,1,71,NC,UPDATE,transmit
21.85,179,0,2,71,NC,UPDATE,receive
21.85,180,0,1,70,NC,UPDATE,transmit
21.8602,180,1,2,70,NC,UPDATE,receive
21.8602,181,1,1,72,NC,UPDATE,transmit
21.8705,181,0,2,72,NC,UPDATE,receive
21.8705,182,0,1,74,NC,UPDATE,transmit
21.8808,182,1,2,74,NC,UPDATE,receive
21.8808,183,1,1,74,NC,UPDATE,transmit
21.8911,183,0,2,74,NC,UPDATE,receive
21.8911,184,0,1,75,NC,UPDATE,transmit
21.9013,184,1,2,75,NC,UPDATE,receive
21.9013,185,1,1,69,NC,UPDATE,transmit
21.9116,185,0,2,69,NC,UPDATE,receive
21.9116,186,0,1,78,NC,UPDATE,transmit
21.9219,186,1,2,78,NC,UPDATE,receive
21.9219,187,1,1,76,NC,UPDATE,transmit
21.9322,187,0,2,76,NC,UPDATE,receive
21.9322,188,0,1,73,NC,UPDATE,transmit
21.9425,188,1,2,73,NC,UPDATE,receive
21.9425,189,1,1,75,NC,UPDATE,transmit
21.9527,189,0,2,75,NC,UPDATE,receive
21.9527,190,0,1,73,NC,UPDATE,transmit
21.963,190,1,2,73,NC,UPDATE,receive
21.963,191,1,1,69,NC,UPDATE,transmit
21.9733,191,0,2,69,NC,UPDATE,receive
21.9733,192,0,1,74,NC,UPDATE,transmit
21.9835,192,1,2,74,NC,UPDATE,receive
21.9835,193,1,1,73,NC,UPDATE,transmit
21.9938,193,0,2,73,NC,UPDATE,receive
21.9938,194,0,1,77,NC,UPDATE,transmit
22.0041,194,1,2,77,NC,UPDATE,receive
22.0041,195,1,1,73,NC,UPDATE,transmit
22.0144,195,0,2,73,NC,UPDATE,receive
22.0144,196,0,1,73,NC,UPDATE,transmit
22.0247,196,1,2,73,NC,UPDATE,receive
22.0247,197,1,1,75,NC,UPDATE,transmit
22.0349,197,0,2,75,NC,UPDATE,receive
22.0349,198,0,1,78,NC,UPDATE,transmit
22.0452,198,1,2,78,NC,UPDATE,receive
22.0452,199,1,1,74,NC,UPDATE,transmit
22.0555,199,0,2,74,NC,UPDATE,receive
22.0555,200,0,1,75,NC,UPDATE,transmit
22.0658,200,1,2,75,NC,UPDATE,receive
22.0658,201,1,1,73,NC,UPDATE,transmit
22.0761,201,0,2,73,NC,UPDATE,receive
22.0761,202,0,1,74,NC,UPDATE,transmit
22.0863,202,1,2,74,NC,UPDATE,receive
22.0863,203,1,1,73,NC,UPDATE,transmit
22.0966,203,0,2,73,NC,UPDATE,receive
22.0966,204,0,1,75,NC,UPDATE,transmit
22.1069,204,1,2,75,NC,UPDATE,receive
22.1069,205,1,1,72,NC,UPDATE,transmit
22.1172,205,0,2,72,NC,UPDATE,receive
22.1172,206,0,1,75,NC,UPDATE,transmit
22.1274,206,1,2,75,NC,UPDATE,receive
22.1274,207,1,1,77,NC,UPDATE,transmit
22.1377,207,0,2,77,NC,UPDATE,receive
22.1377,208,0,1,71,NC,UPDATE,transmit
22.148,208,1,2,71,NC,UPDATE,receive
22.148,209,1,1,71,NC,UPDATE,transmit
22.1583,209,0,2,71,NC,UPDATE,receive
22.1583,210,0,1,73,NC,UPDATE,transmit
22.1685,210,1,2,73,NC,UPDATE,receive
22.1685,211,1,1,72,NC,UPDATE,transmit
22.1788,211,0,2,72,NC,UPDATE,receive
22.1788,212,0,1,74,NC,UPDATE,transmit
22.1891,212,1,2,74,NC,UPDATE,receive
22.1891,213,1,1,75,NC,UPDATE,transmit
22.1994,213,0,2,75,NC,UPDATE,receive
22.1994,214,0,1,76,NC,UPDATE,transmit
22.2097,214,1,2,76,NC,UPDATE,receive
22.2097,215,1,1,74,NC,UPDATE,transmit
22.2199,215,0,2,74,NC,UPDATE,receive
22.2199,216,0,1,73,NC,UPDATE,transmit
22.2302,216,1,2,73,NC,UPDATE,receive
22.2302,217,1,1,74,NC,UPDATE,transmit
22.2405,217,0,2,74,NC,UPDATE,receive
22.2405,218,0,1,71,NC,UPDATE,transmit
22.2508,218,1,2,71,NC,UPDATE,receive
22.2508,219,1,1,73,NC,UPDATE,transmit
22.261,219,0,2,73,NC,UPDATE,receive
22.261,220,0,1,75,NC,UPDATE,transmit
22.2713,220,1,2,75,NC,UPDATE,receive
22.2713,221,1,1,74,NC,UPDATE,transmit
22.2816,221,0,2,74,NC,UPDATE,receive
22.2816,222,0,1,78,NC,UPDATE,transmit
22.2919,222,1,2,78,NC,UPDATE,receive
22.2919,223,1,1,79,NC,UPDATE,transmit
22.3022,223,0,2,79,NC,UPDATE,receive
22.3022,224,0,1,75,NC,UPDATE,transmit
22.3124,224,1,2,75,NC,UPDATE,receive
22.3124,225,1,1,74,NC,UPDATE,transmit
22.3227,225,0,2,74,NC,UPDATE,receive
22.3227,226,0,1,74,NC,UPDATE,transmit
22.333,226,1,2,74,NC,UPDATE,receive
22.333,227,1,1,72,NC,UPDATE,transmit
22.3433,227,0,2,72,NC,UPDATE,receive
22.3433,228,0,1,75,NC,UPDATE,transmit
22.3535,228,1,2,75,NC,UPDATE,receive
22.3535,229,1,1,72,NC,UPDATE,transmit
22.3638,229,0,2,72,NC,UPDATE,receive
22.3638,230,0,1,71,NC,UPDATE,transmit
22.3741,230,1,2,71,NC,UPDATE,receive
22.3741,231,1,1,73,NC,UPDATE,transmit
22.3844,231,0,2,73,NC,UPDATE,receive
22.3844,232,0,1,72,NC,UPDATE,transmit
22.3946,232,1,2,72,NC,UPDATE,receive
22.3946,233,1,1,67,NC,UPDATE,transmit
22.4049,233,0,2,67,NC,UPDATE,receive
22.4049,234,0,1,74,NC,UPDATE,transmit
22.4152,234,1,2,74,NC,UPDATE,receive
22.4152,235,1,1,75,NC,UPDATE,transmit
22.4255,235,0,2,75,NC,UPDATE,receive
22.4255,236,0,1,76,NC,UPDATE,transmit
22.4357,236,1,2,76,NC,UPDATE,receive
22.4357,237,1,1,72,NC,UPDATE,transmit
22.446,237,0,2,72,NC,UPDATE,receive
22.446,238,0,1,76,NC,UPDATE,transmit
22.4563,238,1,2,76,NC,UPDATE,receive
22.4563,239,1,1,78,NC,UPDATE,transmit
22.4666,239,0,2,78,NC,UPDATE,receive
22.4666,240,0,1,73,NC,UPDATE,transmit
22.4769,240,1,2,73,NC,UPDATE,receive
22.4769,241,1,1,70,NC,UPDATE,transmit
22.4871,241,0,2,70,NC,UPDATE,receive
22.4871,242,0,1,72,NC,UPDATE,transmit
22.4974,242,1,2,72,NC,UPDATE,receive
22.4974,243,1,1,76,NC,UPDATE,transmit
22.5077,243,0,2,76,NC,UPDATE,receive
22.5077,244,0,1,72,NC,UPDATE,transmit
22.5179,244,1,2,72,NC,UPDATE,receive
22.5179,245,1,1,75,NC,UPDATE,transmit
22.5282,245,0,2,75,NC,UPDATE,receive
22.5282,246,0,1,73,NC,UPDATE,transmit
22.5385,246,1,2,73,NC,UPDATE,receive
22.5385,247,1,1,76,NC,UPDATE,transmit
22.5488,247,0,2,76,NC,UPDATE,receive
22.5488,248,0,1,74,NC,UPDATE,transmit
22.5591,248,1,2,74,NC,UPDATE,receive
22.5591,249,1,1,75,NC,UPDATE,transmit
22.5693,249,0,2,75,NC,UPDATE,receive
22.5693,250,0,1,72,NC,UPDATE,transmit
22.5796,250,1,2,72,NC,UPDATE,receive
22.5796,251,1,1,77,NC,UPDATE,transmit
22.5899,251,0,2,77,NC,UPDATE,receive
22.5899,252,0,1,72,NC,UPDATE,transmit
22.6002,252,1,2,72,NC,UPDATE,receive
22.6002,253,1,1,71,NC,UPDATE,transmit
22.6104,253,0,2,71,NC,UPDATE,receive
22.6104,254,0,1,75,NC,UPDATE,transmit
22.6207,254,1,2,75,NC,UPDATE,receive
22.6207,255,1,1,71,NC,UPDATE,transmit
22.631,255,0,2,71,NC,UPDATE,receive
22.631,256,0,1,76,NC,UPDATE,transmit
22.6413,256,1,2,76,NC,UPDATE,receive
22.6413,257,1,1,72,NC,UPDATE,transmit
22.6515,257,0,2,72,NC,UPDATE,receive
22.6515,258,0,1,77,NC,UPDATE,transmit
22.6618,258,1,2,77,NC,UPDATE,receive
22.6618,259,1,1,78,NC,UPDATE,transmit
22.6721,259,0,2,78,NC,UPDATE,receive
22.6721,260,0,1,73,NC,UPDATE,transmit
22.6824,260,1,2,73,NC,UPDATE,receive
22.6824,261,1,1,81,NC,UPDATE,transmit
22.6927,261,0,2,81,NC,UPDATE,receive
22.6927,262,0,1,74,NC,UPDATE,transmit
22.703,262,1,2,74,NC,UPDATE,receive
22.703,263,1,1,75,NC,UPDATE,transmit
22.7132,263,0,2,75,NC,UPDATE,receive
22.7132,264,0,1,71,NC,UPDATE,transmit
22.7235,264,1,2,71,NC,UPDATE,receive
22.7235,265,1,1,72,NC,UPDATE,transmit
22.7338,265,0,2,72,NC,UPDATE,receive
22.7338,266,0,1,75,NC,UPDATE,transmit
22.7441,266,1,2,75,NC,UPDATE,receive
22.7441,267,1,1,73,NC,UPDATE,transmit
22.7543,267,0,2,73,NC,UPDATE,receive
22.7543,268,0,1,75,NC,UPDATE,transmit
22.7646,268,1,2,75,NC,UPDATE,receive
22.7646,269,1,1,79,NC,UPDATE,transmit
22.7749,269,0,2,79,NC,UPDATE,receive
22.7749,270,0,1,71,NC,UPDATE,transmit
22.7852,270,1,2,71,NC,UPDATE,receive
22.7852,271,1,1,74,NC,UPDATE,transmit
22.7955,271,0,2,74,NC,UPDATE,receive
22.7955,272,0,1,79,NC,UPDATE,transmit
22.8057,272,1,2,79,NC,UPDATE,receive
22.8057,273,1,1,77,NC,UPDATE,transmit
22.816,273,0,2,77,NC,UPDATE,receive
