Time,NodeID,Key
32.5384,0,da5aeb2aafe610eaf9ef62c6133943ee013a39cc78f76da647ab31b8815a3706
32.5486,1,c760b5a8530106296a030102dc93e281c4d6571870f563d787b74da1b8e27d20
47.5026,0,00f213915db8c9dca472a5e04cc41bf15c72dbce8c88552a4d4de70e79805d16
47.5128,1,00f213915db8c9dca472a5e04cc41bf15c72dbce8c88552a4d4de70e79805d16
69.6509,1,fbcd19639e70944998cdbb849f1d7ca753e5c67c70a0dd04447cae3414d106b6
69.6611,0,fbcd19639e70944998cdbb849f1d7ca753e5c67c70a0dd04447cae3414d106b6
87.6259,0,e19816f52463515c75041941c70e551607cf2cf85e90f35928495ab97e2c0d00
87.6361,1,e19816f52463515c75041941c70e551607cf2cf85e90f35928495ab97e2c0d00
106.896,1,81050031eed563b011b349862493ac584a1877cd434e3427ac82ef54c520cc6b
106.906,0,81050031eed563b011b349862493ac584a1877cd434e3427ac82ef54c520cc6b
131.202,0,16a0ea55223b6a88328df06ea2a005273108f76b7f71945bc396833926065b6d
131.213,1,2fb8501d44b4737b7ca53344e6712d725cce57a880eeded20ff6a3e36c429658
149.763,0,e35be3565dad9879723a2ddb0b7f926a61530c224b7e1b4b058e2eaec7cc2567
149.774,1,e35be3565dad9879723a2ddb0b7f926a61530c224b7e1b4b058e2eaec7cc2567
167.924,1,004e20ab15a9fe7bc165981944385ce48e7c13498e2de2693005e311f1e79fa7
167.934,0,004e20ab15a9fe7bc165981944385ce48e7c13498e2de2693005e311f1e79fa7
189.321,1,4dea3462a86a690086969fa55963a459672c8cd3a92e256aca56ae4fa469b9fa
189.332,0,4dea3462a86a690086969fa55963a459672c8cd3a92e256aca56ae4fa469b9fa
208.407,0,0039d3c5beced44171e7023cacc8f418cc67891562b4d67dab52da1ff99dfd73
208.417,1,0039d3c5beced44171e7023cacc8f418cc67891562b4d67dab52da1ff99dfd73
230.576,1,a914fb4d05c3371def3294cd8ddcdc269b1526cfd49d7310a5de6e7016134a28
230.586,0,a914fb4d05c3371def3294cd8ddcdc269b1526cfd49d7310a5de6e7016134a28
249.866,0,1435d9f08d1c2c7e23090571ec0153473655b3503e67ed278ac7788b7c32343c
249.876,1,1435d9f08d1c2c7e23090571ec0153473655b3503e67ed278ac7788b7c32343c
271.254,1,28d92a9dde507059ff6ab450b3e6a145da52e60c2fc83bb0f4dc23a0a5c86d3a
271.264,0,28d92a9dde507059ff6ab450b3e6a145da52e60c2fc83bb0f4dc23a0a5c86d3a
287.091,0,c8390c4d981300a8849688bf07ed4b53baae641c212657a1cd461443eec33ba5
287.101,1,c8390c4d981300a8849688bf07ed4b53baae641c212657a1cd461443eec33ba5
312.178,1,e60661e9df7dd6c0dc52edd2d7f0622a02cf89cbc32e14ae95698b132fb0a3bc
312.189,0,360c6a2c19eb7e2820174d1cac1afdcbf65faa9a0455bbf75f127a99fa82ae75
332.518,0,509c8008139061b6695389b089ef2c1657cbb8afcc053f46688d7acf576b825f
332.528,1,4e4a14fb1754dc8d9549dde9fd8e82f13eaf5c9b05f870b2571ad77a3c4b987d
346.978,1,e453eb374179717dfbd396e12356b861aacc0f260b951126a6fa7e5a3a4bd630
346.989,0,e453eb374179717dfbd396e12356b861aacc0f260b951126a6fa7e5a3a4bd630
372.086,0,9c321e02b313849bad577a8041b449a02f3a8dbb9e42a99755642060a502a93f
372.096,1,03bf95e10c083f1ae4d88f92b63afae6ccdef8e0bf36cbfd77017d47c8bd54fc
392.281,1,657400791db9b7d8d3322b40d3620a09dca3f59880e3778f5615b5317ad83ee0
392.292,0,7a082230aca8b9feafee0de8a3781160d65e60915fb8be66de94a8c8120ef949
407.02,1,d45b814e38addc7c45985cf31bf3386c4b52a32aa94799e873dd3110ad9385fc
407.03,0,d45b814e38addc7c45985cf31bf3386c4b52a32aa94799e873dd3110ad9385fc
430.154,0,0f443fb783a5a739c38124f0d998b689f45c125bd1a0b417c511dbf2fb5e81cd
430.164,1,0f443fb783a5a739c38124f0d998b689f45c125bd1a0b417c511dbf2fb5e81cd
447.071,0,155bb4b0fa8b872df1a20e509b27cf04ed27b69e5675a5a5bfa08447733d6c8c
447.081,1,155bb4b0fa8b872df1a20e509b27cf04ed27b69e5675a5a5bfa08447733d6c8c
467.019,1,0e276cca8fc1df7ea727ab76936872825314da14d3a63ea891dd36f85476a015
467.03,0,0e276cca8fc1df7ea727ab76936872825314da14d3a63ea891dd36f85476a015
487.544,0,70a8f7bf221afafe08f1e164fd50ee39d1e9da31f26a0515f10a6403020de9cd
487.554,1,70a8f7bf221afafe08f1e164fd50ee39d1e9da31f26a0515f10a6403020de9cd
507.79,0,cd60f45504e858f39b3fb90f08eee3a6183254bb90728ff70ebe1d680200af03
507.8,1,cd60f45504e858f39b3fb90f08eee3a6183254bb90728ff70ebe1d680200af03
528.53,0,16f69c9fd8299c039814b757f93984f2a5fb6d2050ce5e7c264a7acbcc793472
528.541,1,16f69c9fd8299c039814b757f93984f2a5fb6d2050ce5e7c264a7acbcc793472
547.739,1,c5fd604fa7818181f249d8ce3dfe939ee6cef6be36803cfd6ae3adb2bf59f135
547.749,0,c5fd604fa7818181f249d8ce3dfe939ee6cef6be36803cfd6ae3adb2bf59f135
571.768,1,9e8dac648359885def552581448d87d57f2fccf1b37eed44fa90f545bf6ec6af
571.778,0,583f4f2d261ca7ed71b9a94ca0ea33197273b3dd483e3ca0e07f117ddefb3e0e
587.595,1,8aa100599fd81ce1e9cbbe2e3833be20f1b8ce78ef64db221f8d592a31feafda
587.605,0,8aa100599fd81ce1e9cbbe2e3833be20f1b8ce78ef64db221f8d592a31feafda
610.195,0,c0b0055a9d09bae398ff3dd945b45d554f18ca51feec69451c783c8ff567a465
610.205,1,c0b0055a9d09bae398ff3dd945b45d554f18ca51feec69451c783c8ff567a465
628.51,0,07537da44e8a9a7a790b339948c5f635d0859d306b8f89c17a9481dced1d6f4d
628.52,1,07537da44e8a9a7a790b339948c5f635d0859d306b8f89c17a9481dced1d6f4d
649.281,1,c0cd4e0168273a29e0a95899713ed6e07711c57532a36d5002745007dfe20748
649.291,0,c0cd4e0168273a29e0a95899713ed6e07711c57532a36d5002745007dfe20748
671.85,1,e384c632a1449fbf81de32524d1d04a7055bad163faceea651f9968c21633eb7
671.86,0,f100daf8e59ade7d359a72485f6658b89adb905951ba7514968a93e4da8bce17
687.307,1,85300b4d98e135a87d6843650ab337d03fc57fd8e4dcc877e4d2c379b50f92f7
687.318,0,85300b4d98e135a87d6843650ab337d03fc57fd8e4dcc877e4d2c379b50f92f7
