Time,NodeID,Key
20.0105,1,5efb9cba7a712e074fe7b8ec177dd4faa5d667e4f6639cfe98d61237fef1bf43
20.0211,0,5efb9cba7a712e074fe7b8ec177dd4faa5d667e4f6639cfe98d61237fef1bf43
40.0105,1,d6078a666175b159503da4b9d5f7e7a7b723e200cb1f795a4c62dfa31a8a986e
40.0211,0,d6078a666175b159503da4b9d5f7e7a7b723e200cb1f795a4c62dfa31a8a986e
60.0105,1,fe49fcdf4635fc2e4e3034b75981283900b4de159f2ceee801524235129376ec
60.0211,0,fe49fcdf4635fc2e4e3034b75981283900b4de159f2ceee801524235129376ec
80.0105,1,751f743654a2716de09732922ce36d4a83c2a76370d247b2a3eb3b98290b3c06
80.0211,0,751f743654a2716de09732922ce36d4a83c2a76370d247b2a3eb3b98290b3c06
100.011,1,bc9226c42ba69cf6c3bc4f16fb8bb75dd6d9b68d99267400e74e39590ff4aaf0
100.021,0,bc9226c42ba69cf6c3bc4f16fb8bb75dd6d9b68d99267400e74e39590ff4aaf0
120.011,1,97076c47be6dbd239b2a2240bd7c05b8df1a9c74b1a084d027cd42a1e8b413c3
120.021,0,97076c47be6dbd239b2a2240bd7c05b8df1a9c74b1a084d027cd42a1e8b413c3
140.011,1,fd324b48afa888c4907be9e6d1b8c80103c2dcbcb8704995e98d480d1d1213d7
140.021,0,fd324b48afa888c4907be9e6d1b8c80103c2dcbcb8704995e98d480d1d1213d7
160.011,1,2d3b36b0eb4c3181eee954d4c4b98ba19f88c3e94d391e80489e598c493ffa98
160.021,0,2d3b36b0eb4c3181eee954d4c4b98ba19f88c3e94d391e80489e598c493ffa98
180.011,1,20d4c5eed6913ea90a1c165a09cf85461d75b422900a4b70ad9ea104f2db1939
180.021,0,20d4c5eed6913ea90a1c165a09cf85461d75b422900a4b70ad9ea104f2db1939
200.011,1,6c3006587307c06c60b5244e31e155e39439f9eab9dd73b89080a69d0571136a
200.021,0,6c3006587307c06c60b5244e31e155e39439f9eab9dd73b89080a69d0571136a
220.011,1,8fedd7bdeef0e6abdbe0346a5924da194cdd6de4142f7adafacad2646baf7372
220.021,0,8fedd7bdeef0e6abdbe0346a5924da194cdd6de4142f7adafacad2646baf7372
240.011,1,7ae30a5affc3a50536562b8ec8ce635d9dc08187e24e13afe6a3fb800aa4d696
240.021,0,7ae30a5affc3a50536562b8ec8ce635d9dc08187e24e13afe6a3fb800aa4d696
260.011,1,610142e99b5f99cfac2dfad46decdd011b5dfdf7bbde76e649dbd457f723cbe9
260.021,0,610142e99b5f99cfac2dfad46decdd011b5dfdf7bbde76e649dbd457f723cbe9
280.011,1,ffab6240fb2942696a4c3808a7891214260153977d52a74133ee320503b5975c
280.021,0,ffab6240fb2942696a4c3808a7891214260153977d52a74133ee320503b5975c
300.011,1,5856e5417a8dc5667dab930dc10d117d4f021753ec5041356fe7b4892cd641ca
300.021,0,5856e5417a8dc5667dab930dc10d117d4f021753ec5041356fe7b4892cd641ca
320.011,1,5f854d607b27f4d1ce8204e1dda77065d98bf62eb1e703b0f39d7798ecf160cc
320.021,0,5f854d607b27f4d1ce8204e1dda77065d98bf62eb1e703b0f39d7798ecf160cc
340.011,1,c3c7d0e6d528329920056d0d3bfa9e8f7b3bb286492346deb0066a18a4b94e54
340.021,0,c3c7d0e6d528329920056d0d3bfa9e8f7b3bb286492346deb0066a18a4b94e54
360.011,1,6b9d2bb87a3001316e533a7e2c8df67921dfc3d7ad9d1e8cd550e26597071989
360.021,0,6b9d2bb87a3001316e533a7e2c8df67921dfc3d7ad9d1e8cd550e26597071989
380.011,1,180558f9def8425efe2349bf67ea5d8bc89048cb0480515b74c38e5582434c6a
380.021,0,180558f9def8425efe2349bf67ea5d8bc89048cb0480515b74c38e5582434c6a
400.011,1,742af5852a3bf7b5a77cc8b6a5ac5f0fe709f16e577d836b30f955fdd6e03616
400.021,0,742af5852a3bf7b5a77cc8b6a5ac5f0fe709f16e577d836b30f955fdd6e03616
420.011,1,d99f82730103ebf0b660b87c883a05fd0e4d530cd629dee1f3edde57416c9c3c
420.021,0,d99f82730103ebf0b660b87c883a05fd0e4d530cd629dee1f3edde57416c9c3c
440.011,1,e62deaa7372fc0beb3ce3fd161059fdc6ab780f942e4e7d3222eadc4e4188765
440.021,0,e62deaa7372fc0beb3ce3fd161059fdc6ab780f942e4e7d3222eadc4e4188765
460.011,1,61886c26d66a830e2c8c0ec206b3c88c7c7bbd97fbd352a94953b59840532509
460.021,0,61886c26d66a830e2c8c0ec206b3c88c7c7bbd97fbd352a94953b59840532509
480.011,1,555e586b65740f6f3dc314b49c8fcaad170f928c1c756f86c17ad528225e898a
480.021,0,555e586b65740f6f3dc314b49c8fcaad170f928c1c756f86c17ad528225e898a
500.011,1,c1e6efc54fd0768c6edc987099770758b202a4e412edf38ec7a043d71c94d380
500.021,0,c1e6efc54fd0768c6edc987099770758b202a4e412edf38ec7a043d71c94d380
520.011,1,19b94bc1d0eee7c1109f094a830ab81dde897477c52ffeb1dff0a3ddaa245dbe
520.021,0,19b94bc1d0eee7c1109f094a830ab81dde897477c52ffeb1dff0a3ddaa245dbe
540.011,1,d80ee2e47fa47d0c159914da5eb9edec3a0008673a7f0a52f6182622b8ffb496
540.021,0,d80ee2e47fa47d0c159914da5eb9edec3a0008673a7f0a52f6182622b8ffb496
560.011,1,2a4de62613610fa7b3ec666c291251c510a18a52637b46193abbe66abe8928dc
560.021,0,2a4de62613610fa7b3ec666c291251c510a18a52637b46193abbe66abe8928dc
580.011,1,ae8633d19731c4112ac0b6aca6082d763316c4d0a82a6ee2f1ec1ad303cb3bd7
580.021,0,ae8633d19731c4112ac0b6aca6082d763316c4d0a82a6ee2f1ec1ad303cb3bd7
600.011,1,4f2d2b420bb421ba2b4a0915bdc06843d4022f2e610a3d1edb0282d769cb38b7
600.021,0,4f2d2b420bb421ba2b4a0915bdc06843d4022f2e610a3d1edb0282d769cb38b7
620.011,1,267b04ae9c5a5fc447c66c4ecc297c42f0a1000de3ea45373e9040a8784bb117
620.021,0,267b04ae9c5a5fc447c66c4ecc297c42f0a1000de3ea45373e9040a8784bb117
640.011,1,dddb5673c656c1cc411d635e257c61e0c4f8b3ca1a05ac0d1616ab3b456210a0
640.021,0,dddb5673c656c1cc411d635e257c61e0c4f8b3ca1a05ac0d1616ab3b456210a0
660.011,1,2e862971bf9fcda05ba590dd7fdfcfec8730c6b3d477a47c117ad85749a6ee27
660.021,0,2e862971bf9fcda05ba590dd7fdfcfec8730c6b3d477a47c117ad85749a6ee27
680.011,1,9dd946101b2f2a61624fe43d99377d155e39163d3bfed693a275ab871596292b
680.021,0,9dd946101b2f2a61624fe43d99377d155e39163d3bfed693a275ab871596292b
