Time,NodeID,Key
20.0105,1,3424620eed915fae1d7342b2b44bcc081bb158f28cab8ba83788bfef762daa44
20.0211,0,3424620eed915fae1d7342b2b44bcc081bb158f28cab8ba83788bfef762daa44
40.0105,1,26e25780b2bed1500ee4d5874e76a0dffd4d9a2ee790f740940486965bda3e09
40.0211,0,26e25780b2bed1500ee4d5874e76a0dffd4d9a2ee790f740940486965bda3e09
60.0105,1,47df3a8956345ed4b2740d2d88c3207d1273bd537719992089d6f534aaef4921
60.0211,0,47df3a8956345ed4b2740d2d88c3207d1273bd537719992089d6f534aaef4921
80.0105,1,162a1ad134d8700d65a0fef07e3335ab29093b1ade71e4d8d9f23d2016b26514
80.0211,0,162a1ad134d8700d65a0fef07e3335ab29093b1ade71e4d8d9f23d2016b26514
100.011,1,0381773c16ce6dc7cc02049d23a3dd074966597ce075a1cb3de970d637a1fe9e
100.021,0,0381773c16ce6dc7cc02049d23a3dd074966597ce075a1cb3de970d637a1fe9e
120.011,1,dad3d78dba05dd77f7e2176fe211c09c7f5600cfaa8a5cf587631ad7b204d5bb
120.021,0,dad3d78dba05dd77f7e2176fe211c09c7f5600cfaa8a5cf587631ad7b204d5bb
140.011,1,325b069a94310d5335281ecdd19b4c4a83978a28e837f375ea370183c7122fa8
140.021,0,325b069a94310d5335281ecdd19b4c4a83978a28e837f375ea370183c7122fa8
160.011,1,f4dec7329857bea7b6b293d0c220ab326e24b223120a593577a5836ec5a9034f
160.021,0,f4dec7329857bea7b6b293d0c220ab326e24b223120a593577a5836ec5a9034f
180.011,1,f85a3db2e58414f88322efe4a3b1ef35ac2736cc6a4a50e8401071febb7eae08
180.021,0,f85a3db2e58414f88322efe4a3b1ef35ac2736cc6a4a50e8401071febb7eae08
200.011,1,ba1e53db460b6b4c3f3859bcc45ebd52ebbb4bac09aeef9c7176c7e215e05a99
200.021,0,ba1e53db460b6b4c3f3859bcc45ebd52ebbb4bac09aeef9c7176c7e215e05a99
220.011,1,829c6de9b879ab2a6c0e7a05eb163988564a475a8eaf317facc3d5db2a0a5715
220.021,0,829c6de9b879ab2a6c0e7a05eb163988564a475a8eaf317facc3d5db2a0a5715
240.011,1,6a289f0d88406f8469cc3381fddd1bcf3d3caec505dd86719ea7e9180aa2ea02
